JournalCode,JournalLib,EcritureNum,EcritureDate,CompteNum,CompteLib,CompAuxNum,CompAuxLib,PieceRef,PieceDate,EcritureLib,Debit,Credit,EcritureLet,DateLet,ValidDate,Montantdevise,Idevise,DateRglt,ModeRglt,NatOp,IdClient
CI,CIC2,CI0001252,20190802,51230000,#N/A,,,1253,20190802,#N/A,"1650,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001253,20190802,40129916,#N/A,,,1254,20190802,#N/A,"0,46","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001253,20190802,51230000,#N/A,,,1254,20190802,#N/A,"0,00","0,46",,,20200403,,EUR,,,,
CI,CIC2,CI0001254,20190802,40109788,#N/A,,,1255,20190802,#N/A,"5,44","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001254,20190802,51230000,#N/A,,,1255,20190802,#N/A,"0,00","5,44",,,20200403,,EUR,,,,
CI,CIC2,CI0001255,20190802,40182575,#N/A,,,1256,20190802,#N/A,"57,52","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001255,20190802,51230000,#N/A,,,1256,20190802,#N/A,"0,00","57,52",,,20200403,,EUR,,,,
CI,CIC2,CI0001256,20190802,40109788,#N/A,,,1257,20190802,#N/A,"54,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001256,20190802,51230000,#N/A,,,1257,20190802,#N/A,"0,00","54,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001257,20190805,40168507,#N/A,,,1258,20190805,#N/A,"550,80","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001257,20190805,51230000,#N/A,,,1258,20190805,#N/A,"0,00","550,80",,,20200403,,EUR,,,,
CI,CIC2,CI0001258,20190805,40183376,#N/A,,,1259,20190805,#N/A,"25,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001258,20190805,51230000,#N/A,,,1259,20190805,#N/A,"0,00","25,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001259,20190805,70671000,#N/A,,,1260,20190805,#N/A,"0,00","1375,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001259,20190805,44571700,#N/A,,,1260,20190805,#N/A,"0,00","275,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001259,20190805,51230000,#N/A,,,1260,20190805,#N/A,"1650,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001260,20190805,40135322,#N/A,,,1261,20190805,#N/A,"36,83","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001260,20190805,51230000,#N/A,,,1261,20190805,#N/A,"0,00","36,83",,,20200403,,EUR,,,,
CI,CIC2,CI0001261,20190805,40109788,#N/A,,,1262,20190805,#N/A,"39,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001261,20190805,51230000,#N/A,,,1262,20190805,#N/A,"0,00","39,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001262,20190805,40166070,#N/A,,,1263,20190805,#N/A,"28,93","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001262,20190805,51230000,#N/A,,,1263,20190805,#N/A,"0,00","28,93",,,20200403,,EUR,,,,
CI,CIC2,CI0001263,20190805,40109788,#N/A,,,1264,20190805,#N/A,"18,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001263,20190805,51230000,#N/A,,,1264,20190805,#N/A,"0,00","18,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001264,20190805,40129916,#N/A,,,1265,20190805,#N/A,"0,85","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001264,20190805,51230000,#N/A,,,1265,20190805,#N/A,"0,00","0,85",,,20200403,,EUR,,,,
CI,CIC2,CI0001265,20190805,40192759,#N/A,,,1266,20190805,#N/A,"2,90","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001265,20190805,51230000,#N/A,,,1266,20190805,#N/A,"0,00","2,90",,,20200403,,EUR,,,,
CI,CIC2,CI0001266,20190805,40183270,#N/A,,,1267,20190805,#N/A,"89,52","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001266,20190805,51230000,#N/A,,,1267,20190805,#N/A,"0,00","89,52",,,20200403,,EUR,,,,
CI,CIC2,CI0001267,20190805,40166070,#N/A,,,1268,20190805,#N/A,"57,75","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001267,20190805,51230000,#N/A,,,1268,20190805,#N/A,"0,00","57,75",,,20200403,,EUR,,,,
CI,CIC2,CI0001268,20190806,70671000,#N/A,,,1269,20190806,#N/A,"0,00","583,33",,,20200403,,EUR,,,,
CI,CIC2,CI0001268,20190806,44571700,#N/A,,,1269,20190806,#N/A,"0,00","116,67",,,20200403,,EUR,,,,
CI,CIC2,CI0001268,20190806,51230000,#N/A,,,1269,20190806,#N/A,"700,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001269,20190806,40136616,#N/A,,,1270,20190806,#N/A,"58,20","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001269,20190806,51230000,#N/A,,,1270,20190806,#N/A,"0,00","58,20",,,20200403,,EUR,,,,
CI,CIC2,CI0001270,20190806,70671000,#N/A,,,1271,20190806,#N/A,"0,00","1375,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001270,20190806,44571700,#N/A,,,1271,20190806,#N/A,"0,00","275,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001270,20190806,51230000,#N/A,,,1271,20190806,#N/A,"1650,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001271,20190806,40109788,#N/A,,,1272,20190806,#N/A,"5,71","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001271,20190806,51230000,#N/A,,,1272,20190806,#N/A,"0,00","5,71",,,20200403,,EUR,,,,
CI,CIC2,CI0001272,20190806,40109788,#N/A,,,1273,20190806,#N/A,"11,40","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001272,20190806,51230000,#N/A,,,1273,20190806,#N/A,"0,00","11,40",,,20200403,,EUR,,,,
CI,CIC2,CI0001273,20190807,70671000,#N/A,,,1274,20190807,#N/A,"0,00","2291,67",,,20200403,,EUR,,,,
CI,CIC2,CI0001273,20190807,44571700,#N/A,,,1274,20190807,#N/A,"0,00","458,33",,,20200403,,EUR,,,,
CI,CIC2,CI0001273,20190807,51230000,#N/A,,,1274,20190807,#N/A,"2750,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001274,20190807,70671000,#N/A,,,1275,20190807,#N/A,"0,00","1375,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001274,20190807,44571700,#N/A,,,1275,20190807,#N/A,"0,00","275,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001274,20190807,51230000,#N/A,,,1275,20190807,#N/A,"1650,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001275,20190807,70671000,#N/A,,,1276,20190807,#N/A,"1100,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001275,20190807,44571700,#N/A,,,1276,20190807,#N/A,"220,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001275,20190807,51230000,#N/A,,,1276,20190807,#N/A,"0,00","1320,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001276,20190807,40143483,#N/A,,,1277,20190807,#N/A,"3990,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001276,20190807,51230000,#N/A,,,1277,20190807,#N/A,"0,00","3990,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001277,20190808,64500000,#N/A,,,1278,20190808,#N/A,"225,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001277,20190808,51230000,#N/A,,,1278,20190808,#N/A,"0,00","225,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001278,20190808,70671000,#N/A,,,1279,20190808,#N/A,"0,00","1375,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001278,20190808,44571700,#N/A,,,1279,20190808,#N/A,"0,00","275,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001278,20190808,51230000,#N/A,,,1279,20190808,#N/A,"1650,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001279,20190808,40136616,#N/A,,,1280,20190808,#N/A,"58,20","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001279,20190808,51230000,#N/A,,,1280,20190808,#N/A,"0,00","58,20",,,20200403,,EUR,,,,
CI,CIC2,CI0001280,20190808,40983266,#N/A,,,1281,20190808,#N/A,"0,00","26,13",,,20200403,,EUR,,,,
CI,CIC2,CI0001280,20190808,51230000,#N/A,,,1281,20190808,#N/A,"26,13","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001281,20190809,70676000,#N/A,,,1282,20190809,#N/A,"0,00","29,70",,,20200403,,EUR,,,,
CI,CIC2,CI0001281,20190809,44571700,#N/A,,,1282,20190809,#N/A,"0,00","5,94",,,20200403,,EUR,,,,
CI,CIC2,CI0001281,20190809,51230000,#N/A,,,1282,20190809,#N/A,"35,64","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001282,20190809,70675000,#N/A,,,1283,20190809,#N/A,"0,00","158,33",,,20200403,,EUR,,,,
CI,CIC2,CI0001282,20190809,44571700,#N/A,,,1283,20190809,#N/A,"0,00","31,67",,,20200403,,EUR,,,,
CI,CIC2,CI0001282,20190809,51230000,#N/A,,,1283,20190809,#N/A,"190,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001283,20190809,40183266,#N/A,,,1284,20190809,#N/A,"41,60","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001283,20190809,51230000,#N/A,,,1284,20190809,#N/A,"0,00","41,60",,,20200403,,EUR,,,,
CI,CIC2,CI0001284,20190809,40183266,#N/A,,,1285,20190809,#N/A,"94,95","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001284,20190809,51230000,#N/A,,,1285,20190809,#N/A,"0,00","94,95",,,20200403,,EUR,,,,
CI,CIC2,CI0001285,20190809,40183266,#N/A,,,1286,20190809,#N/A,"79,95","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001285,20190809,51230000,#N/A,,,1286,20190809,#N/A,"0,00","79,95",,,20200403,,EUR,,,,
CI,CIC2,CI0001286,20190809,40180859,#N/A,,,1287,20190809,#N/A,"14,69","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001286,20190809,51230000,#N/A,,,1287,20190809,#N/A,"0,00","14,69",,,20200403,,EUR,,,,
CI,CIC2,CI0001287,20190811,70671000,#N/A,,,1288,20190811,#N/A,"0,00","500,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001287,20190811,44571700,#N/A,,,1288,20190811,#N/A,"0,00","100,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001287,20190811,51230000,#N/A,,,1288,20190811,#N/A,"600,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001288,20190812,40168507,#N/A,,,1289,20190812,#N/A,"120,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001288,20190812,51230000,#N/A,,,1289,20190812,#N/A,"0,00","120,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001289,20190812,40147689,#N/A,,,1290,20190812,#N/A,"21,67","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001289,20190812,51230000,#N/A,,,1290,20190812,#N/A,"0,00","21,67",,,20200403,,EUR,,,,
CI,CIC2,CI0001290,20190812,70676000,#N/A,,,1291,20190812,#N/A,"0,00","61,42",,,20200403,,EUR,,,,
CI,CIC2,CI0001290,20190812,44571700,#N/A,,,1291,20190812,#N/A,"0,00","12,28",,,20200403,,EUR,,,,
CI,CIC2,CI0001290,20190812,51230000,#N/A,,,1291,20190812,#N/A,"73,70","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001291,20190812,40192759,#N/A,,,1292,20190812,#N/A,"0,33","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001291,20190812,51230000,#N/A,,,1292,20190812,#N/A,"0,00","0,33",,,20200403,,EUR,,,,
CI,CIC2,CI0001292,20190812,40109788,#N/A,,,1293,20190812,#N/A,"0,89","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001292,20190812,51230000,#N/A,,,1293,20190812,#N/A,"0,00","0,89",,,20200403,,EUR,,,,
CI,CIC2,CI0001293,20190813,70676000,#N/A,,,1294,20190813,#N/A,"0,00","37,08",,,20200403,,EUR,,,,
CI,CIC2,CI0001293,20190813,44571700,#N/A,,,1294,20190813,#N/A,"0,00","7,42",,,20200403,,EUR,,,,
CI,CIC2,CI0001293,20190813,51230000,#N/A,,,1294,20190813,#N/A,"44,50","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001294,20190813,40129916,#N/A,,,1295,20190813,#N/A,"2,55","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001294,20190813,51230000,#N/A,,,1295,20190813,#N/A,"0,00","2,55",,,20200403,,EUR,,,,
CI,CIC2,CI0001295,20190813,40183270,#N/A,,,1296,20190813,#N/A,"77,58","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001295,20190813,51230000,#N/A,,,1296,20190813,#N/A,"0,00","77,58",,,20200403,,EUR,,,,
CI,CIC2,CI0001296,20190814,40136922,#N/A,,,1297,20190814,#N/A,"150,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001296,20190814,51230000,#N/A,,,1297,20190814,#N/A,"0,00","150,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001297,20190814,40180938,#N/A,,,1298,20190814,#N/A,"34,10","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001297,20190814,51230000,#N/A,,,1298,20190814,#N/A,"0,00","34,10",,,20200403,,EUR,,,,
CI,CIC2,CI0001298,20190814,40109788,#N/A,,,1299,20190814,#N/A,"25,97","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001298,20190814,51230000,#N/A,,,1299,20190814,#N/A,"0,00","25,97",,,20200403,,EUR,,,,
CI,CIC2,CI0001299,20190814,40192759,#N/A,,,1300,20190814,#N/A,"1,05","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001299,20190814,51230000,#N/A,,,1300,20190814,#N/A,"0,00","1,05",,,20200403,,EUR,,,,
CI,CIC2,CI0001300,20190814,70671000,#N/A,,,1301,20190814,#N/A,"0,00","306,67",,,20200403,,EUR,,,,
CI,CIC2,CI0001300,20190814,44571700,#N/A,,,1301,20190814,#N/A,"0,00","61,33",,,20200403,,EUR,,,,
CI,CIC2,CI0001300,20190814,51230000,#N/A,,,1301,20190814,#N/A,"368,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001301,20190814,70676000,#N/A,,,1302,20190814,#N/A,"0,00","12,50",,,20200403,,EUR,,,,
CI,CIC2,CI0001301,20190814,44571700,#N/A,,,1302,20190814,#N/A,"0,00","2,50",,,20200403,,EUR,,,,
CI,CIC2,CI0001301,20190814,51230000,#N/A,,,1302,20190814,#N/A,"15,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001302,20190814,40153538,#N/A,,,1303,20190814,#N/A,"0,20","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001302,20190814,51230000,#N/A,,,1303,20190814,#N/A,"0,00","0,20",,,20200403,,EUR,,,,
CI,CIC2,CI0001303,20190815,40168507,#N/A,,,1304,20190815,#N/A,"540,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001303,20190815,51230000,#N/A,,,1304,20190815,#N/A,"0,00","540,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001304,20190815,70671000,#N/A,,,1305,20190815,#N/A,"0,00","1375,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001304,20190815,44571700,#N/A,,,1305,20190815,#N/A,"0,00","275,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001304,20190815,51230000,#N/A,,,1305,20190815,#N/A,"1650,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001305,20190815,70671000,#N/A,,,1306,20190815,#N/A,"0,00","1375,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001305,20190815,44571700,#N/A,,,1306,20190815,#N/A,"0,00","275,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001305,20190815,51230000,#N/A,,,1306,20190815,#N/A,"1650,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001306,20190815,16400000,#N/A,,,1307,20190815,#N/A,"1744,04","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001306,20190815,51230000,#N/A,,,1307,20190815,#N/A,"0,00","1744,04",,,20200403,,EUR,,,,
CI,CIC2,CI0001307,20190816,40183376,#N/A,,,1308,20190816,#N/A,"8,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001307,20190816,51230000,#N/A,,,1308,20190816,#N/A,"0,00","8,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001308,20190819,40183376,#N/A,,,1309,20190819,#N/A,"22,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001308,20190819,51230000,#N/A,,,1309,20190819,#N/A,"0,00","22,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001309,20190819,64500000,#N/A,,,1310,20190819,#N/A,"10052,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001309,20190819,51230000,#N/A,,,1310,20190819,#N/A,"0,00","10052,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001310,20190819,70671000,#N/A,,,1311,20190819,#N/A,"0,00","1375,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001310,20190819,44571700,#N/A,,,1311,20190819,#N/A,"0,00","275,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001310,20190819,51230000,#N/A,,,1311,20190819,#N/A,"1650,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001311,20190819,46700000,#N/A,,,1312,20190819,#N/A,"0,00","5000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001311,20190819,51230000,#N/A,,,1312,20190819,#N/A,"5000,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001312,20190820,70672000,#N/A,,,1313,20190820,#N/A,"0,00","6000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001312,20190820,44571700,#N/A,,,1313,20190820,#N/A,"0,00","1200,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001312,20190820,51230000,#N/A,,,1313,20190820,#N/A,"7200,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001313,20190820,40183376,#N/A,,,1314,20190820,#N/A,"8,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001313,20190820,51230000,#N/A,,,1314,20190820,#N/A,"0,00","8,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001314,20190820,40129916,#N/A,,,1315,20190820,#N/A,"3,05","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001314,20190820,51230000,#N/A,,,1315,20190820,#N/A,"0,00","3,05",,,20200403,,EUR,,,,
CI,CIC2,CI0001315,20190820,40109788,#N/A,,,1316,20190820,#N/A,"94,69","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001315,20190820,51230000,#N/A,,,1316,20190820,#N/A,"0,00","94,69",,,20200403,,EUR,,,,
CI,CIC2,CI0001316,20190822,44210000,#N/A,,,1317,20190822,#N/A,"1366,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001316,20190822,51230000,#N/A,,,1317,20190822,#N/A,"0,00","1366,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001317,20190822,40180938,#N/A,,,1318,20190822,#N/A,"31,10","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001317,20190822,51230000,#N/A,,,1318,20190822,#N/A,"0,00","31,10",,,20200403,,EUR,,,,
CI,CIC2,CI0001318,20190822,40983266,#N/A,,,1319,20190822,#N/A,"0,00","41,60",,,20200403,,EUR,,,,
CI,CIC2,CI0001318,20190822,51230000,#N/A,,,1319,20190822,#N/A,"41,60","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001319,20190822,40983266,#N/A,,,1320,20190822,#N/A,"0,00","94,95",,,20200403,,EUR,,,,
CI,CIC2,CI0001319,20190822,51230000,#N/A,,,1320,20190822,#N/A,"94,95","0,00",,,20200403,,EUR,,,,
